# Prior;Lambda;PCA;Dataset;Weighted;Type;LogregPrior;MinDCF
$\pi = 0.9$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16107018816075724
$\pi = 0.9$;$10^{-1}$;No PCA;RpAW;Weighted;Quadratic;$\pi = 0.5$;0.15171176672646083
$\pi = 0.9$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16215029960688523
$\pi = 0.9$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16062745696729133
$\pi = 0.9$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16011984275409336
$\pi = 0.9$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16011984275409336
$\pi = 0.5$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16903426077885067
$\pi = 0.5$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.13280281923081816
$\pi = 0.5$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.12033510171367505
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.10615370914596135
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.10215640624403649
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.09984097299085276
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.09936516417948424
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.09936516417948424
$\pi = 0.1$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.6130592979911709
$\pi = 0.1$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.4938043077236237
$\pi = 0.1$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.41182779283233467
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.37010928336068594
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.4053254964823226
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.4003422261236848
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.4003422261236848
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.4003422261236848
$\pi = 0.9$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.22712491889622535
$\pi = 0.9$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.2482233502538071
$\pi = 0.9$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.216243654822335
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.1862944162436548
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.1681767871455288
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16462348765314302
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16411587343994505
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.5$;0.16411587343994505
$\pi = 0.5$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.2880373522639085
$\pi = 0.5$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.2224597025558821
$\pi = 0.5$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1930498835922293
$\pi = 0.5$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.14193987506838163
$\pi = 0.5$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.12004885309721003
$\pi = 0.5$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.10466267190819689
$\pi = 0.5$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.10031678180222128
$\pi = 0.5$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.09727109652303347
$\pi = 0.1$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.9156457132679414
$\pi = 0.1$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.7234634810376195
$\pi = 0.1$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.6286986501787464
$\pi = 0.1$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.46889940587509377
$\pi = 0.1$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.42261236848466344
$\pi = 0.1$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4251186341488239
$\pi = 0.1$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4234711143340585
$\pi = 0.1$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4376207014999428
$\pi = 0.9$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4015228426395939
$\pi = 0.9$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.3436548223350254
$\pi = 0.9$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.3065989847715736
$\pi = 0.9$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.25431472081218276
$\pi = 0.9$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.2393076600129766
$\pi = 0.9$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1746192893401015
$\pi = 0.9$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1398152742261746
$\pi = 0.9$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.15808938590130148
$\pi = 0.5$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.29048000712441
$\pi = 0.5$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.22347493098227802
$\pi = 0.5$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1936529140109156
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.14216251288118775
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.11735302723814613
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1069157665737949
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.09917433176850757
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.09574825388343956
$\pi = 0.1$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.9156457132679414
$\pi = 0.1$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.7222892256020763
$\pi = 0.1$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.6357734437616885
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.48276274442451306
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4341271961629963
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4172550666005115
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4169688179840464
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4299441497143875
$\pi = 0.9$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.4020304568527919
$\pi = 0.9$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.3446700507614213
$\pi = 0.9$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.3081218274111675
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.25888324873096447
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.23676958894698677
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.1778863402160223
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.16164268539368726
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.5$;0.17411167512690356
$\pi = 0.5$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.48800681907815224
$\pi = 0.5$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.48556416421765075
$\pi = 0.5$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5027912420645522
$\pi = 0.5$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5149739831813035
$\pi = 0.5$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.5$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.5$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.5$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.1$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.9$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5238578680203045
$\pi = 0.9$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5276325331094233
$\pi = 0.9$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.548158467234075
$\pi = 0.9$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.9$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.9$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.9$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.9$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.5$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.4865475872422172
$\pi = 0.5$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.48702339605358574
$\pi = 0.5$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5066931287609888
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5162105772044324
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.52179433354961
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.522301947762808
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5233171761892039
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5233171761892039
$\pi = 0.1$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.9$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5245868478302356
$\pi = 0.9$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5250944620434334
$\pi = 0.9$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5367695889469867
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5438761879317583
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5464142589977482
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5464142589977482
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5464142589977482
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.5$;0.5464142589977482
$\pi = 0.5$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5990471101611897
$\pi = 0.5$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.52141394094373
$\pi = 0.5$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.4959696194801725
$\pi = 0.5$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.495493810668804
$\pi = 0.5$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5074233807869928
$\pi = 0.5$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.5$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.5$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.516401409615409
$\pi = 0.1$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.9$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.6253807106598985
$\pi = 0.9$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5580893859013014
$\pi = 0.9$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5385786802030457
$\pi = 0.9$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5403228884393725
$\pi = 0.9$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5542498377924506
$\pi = 0.9$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5593259799244303
$\pi = 0.9$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.9$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5583107514980344
$\pi = 0.5$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5985394959479918
$\pi = 0.5$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.52141394094373
$\pi = 0.5$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.496953042504739
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.4965408444970294
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5093902268361259
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5144027581644466
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5156406244036487
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5156406244036487
$\pi = 0.1$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;1.0
$\pi = 0.9$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.6269035532994924
$\pi = 0.9$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5598984771573604
$\pi = 0.9$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5380710659898477
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5362619747337888
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5567879088584405
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5598335941376283
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5603412083508263
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.5$;0.5603412083508263
$\pi = 0.5$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1058687327455695
$\pi = 0.5$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.09758787832525476
$\pi = 0.5$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.09968194598170553
$\pi = 0.5$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.10339427248323856
$\pi = 0.5$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.10783557879470249
$\pi = 0.5$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.11091306947571976
$\pi = 0.5$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.11129346208159993
$\pi = 0.5$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.11129346208159993
$\pi = 0.1$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.4376207014999428
$\pi = 0.1$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.3883833950358129
$\pi = 0.1$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.4113837894227955
$\pi = 0.1$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.4180145795961986
$\pi = 0.1$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.42908540386499244
$\pi = 0.1$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.43866646311209495
$\pi = 0.1$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.43866646311209495
$\pi = 0.1$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.43866646311209495
$\pi = 0.9$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.13908629441624365
$\pi = 0.9$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1401015228426396
$\pi = 0.9$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.16969962978512274
$\pi = 0.9$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.15526506621884661
$\pi = 0.9$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1907980611427045
$\pi = 0.9$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.20145795961986188
$\pi = 0.9$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.20196557383305982
$\pi = 0.9$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.1$;0.2024731880462578
$\pi = 0.5$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1937801356182334
$\pi = 0.5$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.153551391168276
$\pi = 0.5$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.12931313054209126
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.11773341984402631
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.10472628271185579
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1020291846367187
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.1061219037441319
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.10621731994962025
$\pi = 0.1$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.7110606465402083
$\pi = 0.1$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.5608717224533414
$\pi = 0.1$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.1$;0.45472055773952647
