# Kernel;Prior;PCA;Dataset;Gamma;C;K;MinDCF
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.9979695431472081
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.3502118239761841
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.5610294772464155
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.9949238578680202
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.10564609493276338
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.4243591211531367
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.15634517766497463
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.104599061104538
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.4360317036245436
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 1$;0.17715736040609137
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;1.0
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;1.0
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;7.418045112781956
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;1.0
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;1.0
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;7.418045112781956
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.7665050952253731
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.8233578871035457
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.9949238578680202
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.5331056066562345
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.6804714832767197
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 1$;0.9989847715736041
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.41446128010381283
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.8861722835006298
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.9979695431472081
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.3742974186735875
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.8631718891136471
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.9954314720812183
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.13857613577089933
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.4230563718942025
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.4116102438838212
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.1376245181481623
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.4144918132895691
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 1$;0.4011717110033968
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;1.0
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;1.0
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;7.418045112781956
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;1.0
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;1.0
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;7.418045112781956
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.449517194000229
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.8957533427477323
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.9959390862944163
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.3818798264697276
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.8948653359286541
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 1$;0.9989847715736041
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.622252331335954
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.7373853415264049
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.9979695431472081
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.3587140439932318
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.5617597292724196
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 1$;$K = 10$;0.9949238578680202
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.08959327252140503
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.3979644542829154
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.21655661997633682
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.09197231657824764
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.37556581809854583
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 1$;$K = 10$;0.17223770085111254
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;0.9979949874686718
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;1.0
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;2.581954887218046
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;0.9979949874686718
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;1.0
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 1$;$K = 10$;2.581954887218046
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.7303194534559749
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.8263081561772451
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.9949238578680202
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.5681297151508212
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.7000776051804638
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 1$;$K = 10$;0.9989847715736041
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.6052160859000293
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.7244100097960637
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.9979695431472081
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.33666526722898615
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.5437718662137577
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.9949238578680202
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.10463086650636744
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.4268653868172971
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.16040609137055836
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.104599061104538
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.4360024426548605
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-2}$;$K = 10$;0.17715736040609137
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;1.0
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;1.0
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;7.418045112781956
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;1.0
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;1.0
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;7.418045112781956
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.7805338218643054
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.8363332188338866
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.9949238578680202
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.5446217065506406
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.6834217523504191
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-2}$;$K = 10$;0.9989847715736041
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.6186735875221048
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.7307545513530017
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.9979695431472081
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.6086866913476585
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.800801496126102
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.9959390862944163
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.1043458901059756
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.432765924964696
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.16062745696729133
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.10564609493276338
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.4360024426548605
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 1$;$C = 10^{-4}$;$K = 10$;0.1902904469295065
RBF;$\pi = 0.5$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;1.0
RBF;$\pi = 0.1$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;1.0
RBF;$\pi = 0.9$;No PCA;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;7.418045112781956
RBF;$\pi = 0.5$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;1.0
RBF;$\pi = 0.1$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;1.0
RBF;$\pi = 0.9$;PCA $(m=5)$;RAW;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;7.418045112781956
RBF;$\pi = 0.5$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.7401918501838352
RBF;$\pi = 0.1$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.8363332188338866
RBF;$\pi = 0.9$;No PCA;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.9949238578680202
RBF;$\pi = 0.5$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.6506520107375037
RBF;$\pi = 0.1$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.7571492182232231
RBF;$\pi = 0.9$;PCA $(m=5)$;Z-Norm;$\gamma = 10^2$;$C = 10^{-4}$;$K = 10$;0.9989847715736041
